profile,value,Actot,aPAR,Rd
Bottom-heavy,461.538461538462,21.7195735301841,1115.68459732119,2.00336548111411
Bottom-heavy,476.923076923077,22.1694963326022,1115.68459732119,2.00336548111411
Bottom-heavy,492.307692307692,22.6022730314975,1115.68459732119,2.00336548111411
Bottom-heavy,507.692307692308,23.0187689597197,1115.68459732119,2.00336548111411
Bottom-heavy,523.076923076923,23.4197913364695,1115.68459732119,2.00336548111411
Bottom-heavy,538.461538461538,23.8060942714495,1115.68459732119,2.00336548111411
Bottom-heavy,553.846153846154,24.1783828350855,1115.68459732119,2.00336548111411
Bottom-heavy,569.230769230769,24.5373170324412,1115.68459732119,2.00336548111411
Bottom-heavy,584.615384615385,24.8835160085123,1115.68459732119,2.00336548111411
Bottom-heavy,600,25.2175604270075,1115.68459732119,2.00336548111411
Bottom-heavy,615.384615384615,25.5399957416464,1115.68459732119,2.00336548111411
Bottom-heavy,630.769230769231,25.8513354027229,1115.68459732119,2.00336548111411
Bottom-heavy,646.153846153846,26.1520625246307,1115.68459732119,2.00336548111411
Bottom-heavy,661.538461538462,26.4426323671301,1115.68459732119,2.00336548111411
Bottom-heavy,676.923076923077,26.723474850576,1115.68459732119,2.00336548111411
Bottom-heavy,692.307692307692,26.9949957061111,1115.68459732119,2.00336548111411
Bottom-heavy,707.692307692308,27.2575786816214,1115.68459732119,2.00336548111411
Bottom-heavy,723.076923076923,27.511586853261,1115.68459732119,2.00336548111411
Bottom-heavy,738.461538461538,27.7573644317105,1115.68459732119,2.00336548111411
Bottom-heavy,753.846153846154,27.9952372213339,1115.68459732119,2.00336548111411
Bottom-heavy,769.230769230769,28.2255154268077,1115.68459732119,2.00336548111411
Bottom-heavy,784.615384615385,28.4484928435301,1115.68459732119,2.00336548111411
Bottom-heavy,800,28.6644494788035,1115.68459732119,2.00336548111411
