profile,value,Actot,aPAR,Rd
Bottom-heavy,29.6153846153846,17.850231133892,1115.68458036962,2.00336548111187
Bottom-heavy,30.8974358974359,17.4784331859103,1115.68457725086,2.00336548110516
Bottom-heavy,32.1794871794872,17.1083625235777,1115.68457388195,2.00336548107804
Bottom-heavy,33.4615384615385,16.6527899081588,1115.68457024514,2.00336548091396
Bottom-heavy,34.7435897435897,16.3088355542819,1115.68456632159,2.00336548019855
Bottom-heavy,36.025641025641,16.0317258639269,1115.68456209134,2.00336547677376
Bottom-heavy,37.3076923076923,8.59894250408098,1115.68455753321,1.9677150955783
Bottom-heavy,38.5897435897436,8.59737364981803,1115.68455262477,1.96527346069798
Bottom-heavy,39.8717948717949,8.5957918920301,1115.68454734228,1.9626530754776
Bottom-heavy,41.1538461538462,8.59427255043472,1115.68454166062,1.95992289915487
Bottom-heavy,42.4358974358974,8.59346884177276,1115.68453555319,1.95709745609382
Bottom-heavy,43.7179487179487,8.59387157723085,1115.6845289919,1.9538876308912
Bottom-heavy,45,8.58990487169789,1115.68452194708,1.95134458042466
